"","id","date","tmax","tmin","prcp","year","month","day"
"7728","JA000047759",1972-02-27,11,1.7,3.5,"1972",2,27
"7729","JA000047759",1972-02-28,7.9,1,4,"1972",2,28
"7730","JA000047759",1972-02-29,8.1,0.1,0,"1972",2,29
"7731","JA000047759",1972-03-01,8.3,-1.8,0,"1972",3,1
"7732","JA000047759",1972-03-02,9.1,-2.2,0,"1972",3,2
"7733","JA000047759",1972-03-03,10.7,-0.1,0,"1972",3,3
"7734","JA000047759",1972-03-04,9.7,-0.1,0,"1972",3,4
"7735","JA000047759",1972-03-05,9.8,1.1,0,"1972",3,5
"7736","JA000047759",1972-03-06,10.4,-0.3,0,"1972",3,6
"7737","JA000047759",1972-03-07,12.8,2.3,0,"1972",3,7
"7738","JA000047759",1972-03-08,13.8,1.9,0,"1972",3,8
"7739","JA000047759",1972-03-09,12.8,3.3,5,"1972",3,9
"7740","JA000047759",1972-03-10,10.9,3,0,"1972",3,10
"7741","JA000047759",1972-03-11,11.8,0.5,0,"1972",3,11
"7742","JA000047759",1972-03-12,11.2,2.6,0,"1972",3,12
"7743","JA000047759",1972-03-13,11.1,1.3,0.5,"1972",3,13
"7744","JA000047759",1972-03-14,10.5,1,0,"1972",3,14
"7745","JA000047759",1972-03-15,10.4,2.2,0,"1972",3,15
"7746","JA000047759",1972-03-16,13.1,0.9,0.5,"1972",3,16
"7747","JA000047759",1972-03-17,13.9,6.9,3.5,"1972",3,17
"7748","JA000047759",1972-03-18,22.4,6.1,0,"1972",3,18
"7749","JA000047759",1972-03-19,22.5,7.9,0.5,"1972",3,19
"7750","JA000047759",1972-03-20,20.7,11.9,8.5,"1972",3,20
"7751","JA000047759",1972-03-21,13.2,3.9,0.5,"1972",3,21
"7752","JA000047759",1972-03-22,15.5,1.2,0,"1972",3,22
"7753","JA000047759",1972-03-23,13.1,8.7,15,"1972",3,23
"7754","JA000047759",1972-03-24,17.7,8.4,34.5,"1972",3,24
"7755","JA000047759",1972-03-25,16.1,5.1,7,"1972",3,25
"7756","JA000047759",1972-03-26,13.6,6.7,16,"1972",3,26
"7757","JA000047759",1972-03-27,20,3.4,0,"1972",3,27
"7758","JA000047759",1972-03-28,20.3,4,0,"1972",3,28
"7759","JA000047759",1972-03-29,20.2,8.6,1.5,"1972",3,29
"7760","JA000047759",1972-03-30,16.5,12.6,58.5,"1972",3,30
"7761","JA000047759",1972-03-31,19.4,3.9,0.5,"1972",3,31
"7762","JA000047759",1972-04-01,8.7,2.4,0.5,"1972",4,1
"7763","JA000047759",1972-04-02,10.4,1.7,0,"1972",4,2
"7764","JA000047759",1972-04-03,16.7,1.2,0,"1972",4,3
"7765","JA000047759",1972-04-04,16.9,12.4,9,"1972",4,4
"7766","JA000047759",1972-04-05,22.3,12.9,0,"1972",4,5
"7767","JA000047759",1972-04-06,19.2,15.8,3.5,"1972",4,6
"7768","JA000047759",1972-04-07,17.5,11,1,"1972",4,7
"7769","JA000047759",1972-04-08,11.1,6.8,22,"1972",4,8
"7770","JA000047759",1972-04-09,12.1,4.5,0,"1972",4,9
"7771","JA000047759",1972-04-10,15.7,1.9,0,"1972",4,10
"7772","JA000047759",1972-04-11,15.4,3.9,30.5,"1972",4,11
"7773","JA000047759",1972-04-12,17.2,5.7,1,"1972",4,12
"7774","JA000047759",1972-04-13,19.2,5.7,0,"1972",4,13
"7775","JA000047759",1972-04-14,23.8,6.1,0,"1972",4,14
"7776","JA000047759",1972-04-15,15.2,12.9,14.5,"1972",4,15
"7777","JA000047759",1972-04-16,24.2,13.5,0,"1972",4,16
"7778","JA000047759",1972-04-17,25.1,10.3,0,"1972",4,17
"7779","JA000047759",1972-04-18,26.2,13.9,0,"1972",4,18
"7780","JA000047759",1972-04-19,29.2,14.8,0,"1972",4,19
"7781","JA000047759",1972-04-20,18.8,12.2,11.5,"1972",4,20
"7782","JA000047759",1972-04-21,18.3,9.2,0,"1972",4,21
"7783","JA000047759",1972-04-22,20.6,6.7,0,"1972",4,22
"7784","JA000047759",1972-04-23,21.9,10.3,0,"1972",4,23
"7785","JA000047759",1972-04-24,21.4,10.7,0,"1972",4,24
"7786","JA000047759",1972-04-25,25.1,9.2,0,"1972",4,25
"7787","JA000047759",1972-04-26,18.7,15.9,10,"1972",4,26
"7788","JA000047759",1972-04-27,22.2,15.3,0.5,"1972",4,27
"7789","JA000047759",1972-04-28,24.3,10.9,0,"1972",4,28
"7790","JA000047759",1972-04-29,28.3,11.2,0,"1972",4,29
"7791","JA000047759",1972-04-30,28.2,11.5,15,"1972",4,30
"7792","JA000047759",1972-05-01,25.9,14.9,4.5,"1972",5,1
"7793","JA000047759",1972-05-02,21.1,9.7,0,"1972",5,2
"7794","JA000047759",1972-05-03,24.2,7.2,0,"1972",5,3
"7795","JA000047759",1972-05-04,21.3,14.9,24.5,"1972",5,4
"7796","JA000047759",1972-05-05,25.7,15.1,17.5,"1972",5,5
"7797","JA000047759",1972-05-06,25.8,14,0,"1972",5,6
"7798","JA000047759",1972-05-07,28.7,11.1,0,"1972",5,7
"7799","JA000047759",1972-05-08,23.7,15,2,"1972",5,8
"7800","JA000047759",1972-05-09,23.7,16.2,11,"1972",5,9
"7801","JA000047759",1972-05-10,23.9,12.4,0,"1972",5,10
"7802","JA000047759",1972-05-11,29.3,15,0,"1972",5,11
"7803","JA000047759",1972-05-12,28.2,16.2,0,"1972",5,12
"7804","JA000047759",1972-05-13,21.1,16.9,6.5,"1972",5,13
"7805","JA000047759",1972-05-14,22.8,17.1,10,"1972",5,14
"7806","JA000047759",1972-05-15,21,18.9,9.5,"1972",5,15
"7807","JA000047759",1972-05-16,23.4,13.2,4.5,"1972",5,16
"7808","JA000047759",1972-05-17,21.9,9,0,"1972",5,17
"7809","JA000047759",1972-05-18,24.9,9.7,0,"1972",5,18
"7810","JA000047759",1972-05-19,22.2,13.1,1.5,"1972",5,19
"7811","JA000047759",1972-05-20,26.7,14.3,9.5,"1972",5,20
"7812","JA000047759",1972-05-21,24.1,11.8,0,"1972",5,21
"7813","JA000047759",1972-05-22,20.2,12.8,0,"1972",5,22
"7814","JA000047759",1972-05-23,22.2,12.6,0,"1972",5,23
"7815","JA000047759",1972-05-24,26.6,10.1,0,"1972",5,24
"7816","JA000047759",1972-05-25,27.1,14.1,0,"1972",5,25
"7817","JA000047759",1972-05-26,24.8,17,8,"1972",5,26
"7818","JA000047759",1972-05-27,22.3,16.3,5,"1972",5,27
"7819","JA000047759",1972-05-28,24.9,17.8,0,"1972",5,28
"7820","JA000047759",1972-05-29,26.8,15.8,0,"1972",5,29
"7821","JA000047759",1972-05-30,21.9,12.2,15,"1972",5,30
"7822","JA000047759",1972-05-31,25.6,10.3,0,"1972",5,31
"7823","JA000047759",1972-06-01,28,10.2,0,"1972",6,1
"7824","JA000047759",1972-06-02,27.1,17,0,"1972",6,2
"7825","JA000047759",1972-06-03,25,19.7,0,"1972",6,3
"7826","JA000047759",1972-06-04,19.8,17.4,42.5,"1972",6,4
"7827","JA000047759",1972-06-05,25.2,17,0,"1972",6,5
"7828","JA000047759",1972-06-06,30.2,14.6,0,"1972",6,6
"7829","JA000047759",1972-06-07,23.4,16.7,28.5,"1972",6,7
"7830","JA000047759",1972-06-08,28.1,19.8,38.5,"1972",6,8
"7831","JA000047759",1972-06-09,30,19.9,10,"1972",6,9
"7832","JA000047759",1972-06-10,31.9,17.7,0,"1972",6,10
"7833","JA000047759",1972-06-11,34.3,17.7,0,"1972",6,11
"7834","JA000047759",1972-06-12,24.3,17.5,17,"1972",6,12
"7835","JA000047759",1972-06-13,27.1,17.3,0,"1972",6,13
"7836","JA000047759",1972-06-14,29,14.1,0,"1972",6,14
"7837","JA000047759",1972-06-15,27.9,19.1,0,"1972",6,15
"7838","JA000047759",1972-06-16,30.9,21.7,0,"1972",6,16
"7839","JA000047759",1972-06-17,28.1,20.1,20,"1972",6,17
"7840","JA000047759",1972-06-18,28.5,19.7,8.5,"1972",6,18
"7841","JA000047759",1972-06-19,26.4,17.2,7,"1972",6,19
"7842","JA000047759",1972-06-20,29,20.4,1,"1972",6,20
"7843","JA000047759",1972-06-21,27.9,18.8,0,"1972",6,21
"7844","JA000047759",1972-06-22,24,17.3,6,"1972",6,22
"7845","JA000047759",1972-06-23,25.2,16.3,0,"1972",6,23
"7846","JA000047759",1972-06-24,27.1,17.6,0,"1972",6,24
"7847","JA000047759",1972-06-25,29,15.7,0,"1972",6,25
"7848","JA000047759",1972-06-26,28.9,17.2,5,"1972",6,26
"7849","JA000047759",1972-06-27,21.9,18.9,48.5,"1972",6,27
"7850","JA000047759",1972-06-28,27.5,19,0,"1972",6,28
"7851","JA000047759",1972-06-29,27.9,20.7,0,"1972",6,29
"7852","JA000047759",1972-06-30,33.3,23.2,0,"1972",6,30
"7853","JA000047759",1972-07-01,32.9,23.9,0,"1972",7,1
"7854","JA000047759",1972-07-02,33.2,23,0,"1972",7,2
"7855","JA000047759",1972-07-03,33.2,23.8,0,"1972",7,3
"7856","JA000047759",1972-07-04,33.4,23.7,0,"1972",7,4
"7857","JA000047759",1972-07-05,30,24.6,0,"1972",7,5
"7858","JA000047759",1972-07-06,26.1,24.6,19,"1972",7,6
"7859","JA000047759",1972-07-07,33.1,24.5,0,"1972",7,7
"7860","JA000047759",1972-07-08,32.4,25.7,4.5,"1972",7,8
"7861","JA000047759",1972-07-09,29.7,22.3,12,"1972",7,9
"7862","JA000047759",1972-07-10,22.3,18,36,"1972",7,10
"7863","JA000047759",1972-07-11,25.3,21.1,36.5,"1972",7,11
"7864","JA000047759",1972-07-12,26.8,21.7,165.5,"1972",7,12
"7865","JA000047759",1972-07-13,26.8,21.9,55,"1972",7,13
"7866","JA000047759",1972-07-14,30.7,21,7.5,"1972",7,14
"7867","JA000047759",1972-07-15,23.1,20.4,50.5,"1972",7,15
"7868","JA000047759",1972-07-16,28.7,20.4,0,"1972",7,16
"7869","JA000047759",1972-07-17,31.6,21.2,3,"1972",7,17
"7870","JA000047759",1972-07-18,33.6,24.6,0,"1972",7,18
"7871","JA000047759",1972-07-19,33.9,24.3,0,"1972",7,19
"7872","JA000047759",1972-07-20,33.8,26.8,0,"1972",7,20
"7873","JA000047759",1972-07-21,34.6,25.8,0,"1972",7,21
"7874","JA000047759",1972-07-22,37.2,24.4,0,"1972",7,22
"7875","JA000047759",1972-07-23,32.2,26.9,0,"1972",7,23
"7876","JA000047759",1972-07-24,34.8,27.2,0,"1972",7,24
"7877","JA000047759",1972-07-25,33.6,25.9,0,"1972",7,25
"7878","JA000047759",1972-07-26,33.3,24.8,0,"1972",7,26
"7879","JA000047759",1972-07-27,34.3,25.1,0,"1972",7,27
"7880","JA000047759",1972-07-28,32.9,22.8,0,"1972",7,28
"7881","JA000047759",1972-07-29,34.9,20.9,0,"1972",7,29
"7882","JA000047759",1972-07-30,36,22.9,0,"1972",7,30
"7883","JA000047759",1972-07-31,35.2,23.8,0,"1972",7,31
"7884","JA000047759",1972-08-01,36.5,23.8,0,"1972",8,1
"7885","JA000047759",1972-08-02,36.1,24.9,2.5,"1972",8,2
"7886","JA000047759",1972-08-03,35,24.8,13.5,"1972",8,3
"7887","JA000047759",1972-08-04,34.8,24,25.5,"1972",8,4
"7888","JA000047759",1972-08-05,37.2,22.9,0,"1972",8,5
"7889","JA000047759",1972-08-06,36.1,27.3,0,"1972",8,6
"7890","JA000047759",1972-08-07,34.1,25.6,0,"1972",8,7
"7891","JA000047759",1972-08-08,36.8,23,0,"1972",8,8
"7892","JA000047759",1972-08-09,36,25.5,0,"1972",8,9
"7893","JA000047759",1972-08-10,33.9,24.7,6.5,"1972",8,10
"7894","JA000047759",1972-08-11,27.2,23.7,11.5,"1972",8,11
"7895","JA000047759",1972-08-12,29.9,22.6,3,"1972",8,12
"7896","JA000047759",1972-08-13,32,24,0.5,"1972",8,13
"7897","JA000047759",1972-08-14,34.6,23.4,0,"1972",8,14
"7898","JA000047759",1972-08-15,34.7,24.7,0,"1972",8,15
"7899","JA000047759",1972-08-16,35.2,24.7,0,"1972",8,16
"7900","JA000047759",1972-08-17,35.9,24.8,0,"1972",8,17
"7901","JA000047759",1972-08-18,34.6,24.4,0,"1972",8,18
"7902","JA000047759",1972-08-19,34.5,25.2,0,"1972",8,19
"7903","JA000047759",1972-08-20,31.4,23,13.5,"1972",8,20
"7904","JA000047759",1972-08-21,27.3,22.5,21.5,"1972",8,21
"7905","JA000047759",1972-08-22,27.8,19.9,37.5,"1972",8,22
"7906","JA000047759",1972-08-23,30.8,17.8,0,"1972",8,23
"7907","JA000047759",1972-08-24,31,17.3,0,"1972",8,24
"7908","JA000047759",1972-08-25,30.4,21.2,0,"1972",8,25
"7909","JA000047759",1972-08-26,29.3,22.5,10.5,"1972",8,26
"7910","JA000047759",1972-08-27,32,20.8,0,"1972",8,27
"7911","JA000047759",1972-08-28,33,22.4,7,"1972",8,28
"7912","JA000047759",1972-08-29,30.6,23.8,0,"1972",8,29
"7913","JA000047759",1972-08-30,33.5,23.6,0,"1972",8,30
"7914","JA000047759",1972-08-31,34.3,24.5,0,"1972",8,31
"7915","JA000047759",1972-09-01,32.2,24.1,0,"1972",9,1
"7916","JA000047759",1972-09-02,32.7,20.7,0,"1972",9,2
"7917","JA000047759",1972-09-03,33.7,20.1,0,"1972",9,3
"7918","JA000047759",1972-09-04,33.6,23.1,0,"1972",9,4
"7919","JA000047759",1972-09-05,33.4,20.9,0,"1972",9,5
"7920","JA000047759",1972-09-06,31.8,25.7,0,"1972",9,6
"7921","JA000047759",1972-09-07,29.7,23,6,"1972",9,7
"7922","JA000047759",1972-09-08,31.3,24.2,7.5,"1972",9,8
"7923","JA000047759",1972-09-09,25.4,23.7,46.5,"1972",9,9
"7924","JA000047759",1972-09-10,28.3,20.9,1.5,"1972",9,10
"7925","JA000047759",1972-09-11,30,18.2,0,"1972",9,11
"7926","JA000047759",1972-09-12,28.5,18.5,0,"1972",9,12
"7927","JA000047759",1972-09-13,29.7,18.2,0,"1972",9,13
"7928","JA000047759",1972-09-14,23.8,20.9,19.5,"1972",9,14
"7929","JA000047759",1972-09-15,25.2,20.8,21,"1972",9,15
"7930","JA000047759",1972-09-16,24.1,21.3,161,"1972",9,16
"7931","JA000047759",1972-09-17,29.7,19.7,3,"1972",9,17
"7932","JA000047759",1972-09-18,28.6,16,1.5,"1972",9,18
"7933","JA000047759",1972-09-19,26.9,14.9,10.5,"1972",9,19
"7934","JA000047759",1972-09-20,27.2,14.3,0,"1972",9,20
"7935","JA000047759",1972-09-21,28.7,15.5,0,"1972",9,21
"7936","JA000047759",1972-09-22,29.1,17.4,0,"1972",9,22
"7937","JA000047759",1972-09-23,29.9,20.5,0,"1972",9,23
"7938","JA000047759",1972-09-24,23.7,17.3,0,"1972",9,24
"7939","JA000047759",1972-09-25,23.7,16.1,0,"1972",9,25
"7940","JA000047759",1972-09-26,25.9,14.7,3,"1972",9,26
"7941","JA000047759",1972-09-27,26.8,12.2,0,"1972",9,27
"7942","JA000047759",1972-09-28,23.2,16.1,0.5,"1972",9,28
"7943","JA000047759",1972-09-29,26.4,16.2,6.5,"1972",9,29
"7944","JA000047759",1972-09-30,25.1,12.3,0,"1972",9,30
"7945","JA000047759",1972-10-01,27.1,15.2,0,"1972",10,1
"7946","JA000047759",1972-10-02,25,14.9,0,"1972",10,2
"7947","JA000047759",1972-10-03,26.9,13.2,0,"1972",10,3
"7948","JA000047759",1972-10-04,23.1,14.6,11,"1972",10,4
"7949","JA000047759",1972-10-05,25.2,13,0,"1972",10,5
"7950","JA000047759",1972-10-06,25,14.9,0,"1972",10,6
"7951","JA000047759",1972-10-07,26.8,13.3,0,"1972",10,7
"7952","JA000047759",1972-10-08,27.9,12.5,0,"1972",10,8
"7953","JA000047759",1972-10-09,26.7,18.1,0,"1972",10,9
"7954","JA000047759",1972-10-10,27,17.7,0,"1972",10,10
"7955","JA000047759",1972-10-11,25.9,17.3,6,"1972",10,11
"7956","JA000047759",1972-10-12,21.1,11.7,0,"1972",10,12
"7957","JA000047759",1972-10-13,23.2,9.7,0,"1972",10,13
"7958","JA000047759",1972-10-14,25.6,10.9,0,"1972",10,14
"7959","JA000047759",1972-10-15,25.3,12.1,0,"1972",10,15
"7960","JA000047759",1972-10-16,24.6,13.6,0,"1972",10,16
"7961","JA000047759",1972-10-17,20.3,13.1,0,"1972",10,17
"7962","JA000047759",1972-10-18,23.8,13.7,0,"1972",10,18
"7963","JA000047759",1972-10-19,19.7,15.7,7,"1972",10,19
"7964","JA000047759",1972-10-20,24.5,16.3,0,"1972",10,20
"7965","JA000047759",1972-10-21,24.9,16.7,0,"1972",10,21
"7966","JA000047759",1972-10-22,22.4,13.3,23,"1972",10,22
"7967","JA000047759",1972-10-23,20.8,10.6,0,"1972",10,23
"7968","JA000047759",1972-10-24,20.9,8.3,0,"1972",10,24
"7969","JA000047759",1972-10-25,24.2,10.1,0,"1972",10,25
"7970","JA000047759",1972-10-26,22,11.4,1.5,"1972",10,26
"7971","JA000047759",1972-10-27,24.4,13.3,7.5,"1972",10,27
"7972","JA000047759",1972-10-28,20,9.2,0,"1972",10,28
"7973","JA000047759",1972-10-29,25,12.1,0,"1972",10,29
"7974","JA000047759",1972-10-30,22.3,10,7.5,"1972",10,30
"7975","JA000047759",1972-10-31,16.5,7.8,0,"1972",10,31
"7976","JA000047759",1972-11-01,17.8,5.9,0,"1972",11,1
"7977","JA000047759",1972-11-02,22.5,7.4,0,"1972",11,2
"7978","JA000047759",1972-11-03,16.6,15.3,27,"1972",11,3
"7979","JA000047759",1972-11-04,21.8,15.2,0.5,"1972",11,4
"7980","JA000047759",1972-11-05,19,10.5,0,"1972",11,5
"7981","JA000047759",1972-11-06,19.1,10.2,21.5,"1972",11,6
"7982","JA000047759",1972-11-07,16.9,10.4,0,"1972",11,7
"7983","JA000047759",1972-11-08,17.6,9.1,0,"1972",11,8
"7984","JA000047759",1972-11-09,18,6.7,0,"1972",11,9
"7985","JA000047759",1972-11-10,15.5,11.3,31.5,"1972",11,10
"7986","JA000047759",1972-11-11,16,6.9,0,"1972",11,11
"7987","JA000047759",1972-11-12,17.6,4.1,0,"1972",11,12
"7988","JA000047759",1972-11-13,19,5.4,0,"1972",11,13
"7989","JA000047759",1972-11-14,18,9.8,0,"1972",11,14
"7990","JA000047759",1972-11-15,17.6,14,15,"1972",11,15
"7991","JA000047759",1972-11-16,24,15.5,0,"1972",11,16
"7992","JA000047759",1972-11-17,21.6,12.5,0,"1972",11,17
"7993","JA000047759",1972-11-18,15.3,7.3,0,"1972",11,18
"7994","JA000047759",1972-11-19,16.4,4.3,0,"1972",11,19
"7995","JA000047759",1972-11-20,20.1,6.1,0,"1972",11,20
"7996","JA000047759",1972-11-21,13.6,4.1,3,"1972",11,21
"7997","JA000047759",1972-11-22,13.7,3.7,0,"1972",11,22
"7998","JA000047759",1972-11-23,12.3,2.6,0,"1972",11,23
"7999","JA000047759",1972-11-24,15,5.7,0,"1972",11,24
"8000","JA000047759",1972-11-25,12.3,2.7,0,"1972",11,25
"8001","JA000047759",1972-11-26,12.9,2.2,0,"1972",11,26
"8002","JA000047759",1972-11-27,12,3.5,2.5,"1972",11,27
"8003","JA000047759",1972-11-28,11.1,3.3,0,"1972",11,28
"8004","JA000047759",1972-11-29,13,0.6,0,"1972",11,29
"8005","JA000047759",1972-11-30,11.7,2.6,4,"1972",11,30
"8006","JA000047759",1972-12-01,8.8,2.4,2.5,"1972",12,1
"8007","JA000047759",1972-12-02,9,2.9,3,"1972",12,2
"8008","JA000047759",1972-12-03,12.3,3.6,0,"1972",12,3
"8009","JA000047759",1972-12-04,14.1,1.3,0,"1972",12,4
"8010","JA000047759",1972-12-05,15.2,2.3,0,"1972",12,5
"8011","JA000047759",1972-12-06,18.3,3.9,0,"1972",12,6
"8012","JA000047759",1972-12-07,18,6.6,1.5,"1972",12,7
"8013","JA000047759",1972-12-08,13.8,8.5,1.5,"1972",12,8
"8014","JA000047759",1972-12-09,13.8,6.3,0,"1972",12,9
"8015","JA000047759",1972-12-10,14.8,4.9,0,"1972",12,10
"8016","JA000047759",1972-12-11,15.2,3.9,0,"1972",12,11
"8017","JA000047759",1972-12-12,11.6,4.1,11.5,"1972",12,12
"8018","JA000047759",1972-12-13,8.4,2.4,0,"1972",12,13
"8019","JA000047759",1972-12-14,7.8,1,0,"1972",12,14
"8020","JA000047759",1972-12-15,10.3,2.1,0,"1972",12,15
"8021","JA000047759",1972-12-16,11.2,0.3,0,"1972",12,16
"8022","JA000047759",1972-12-17,12.2,1.1,0,"1972",12,17
"8023","JA000047759",1972-12-18,13.9,5.6,0.5,"1972",12,18
"8024","JA000047759",1972-12-19,9.1,3.4,0,"1972",12,19
"8025","JA000047759",1972-12-20,10.3,0.3,0,"1972",12,20
"8026","JA000047759",1972-12-21,11.7,1.1,0,"1972",12,21
"8027","JA000047759",1972-12-22,11,3.1,0,"1972",12,22
"8028","JA000047759",1972-12-23,12.4,5.2,7,"1972",12,23
"8029","JA000047759",1972-12-24,14.9,11.2,13,"1972",12,24
"8030","JA000047759",1972-12-25,13,8.3,0.5,"1972",12,25
"8031","JA000047759",1972-12-26,14.1,6,0,"1972",12,26
"8032","JA000047759",1972-12-27,13.3,3.9,0,"1972",12,27
"8033","JA000047759",1972-12-28,12.1,9.3,3.5,"1972",12,28
"8034","JA000047759",1972-12-29,9.5,0.4,6,"1972",12,29
"8035","JA000047759",1972-12-30,7.7,0.6,1,"1972",12,30
"8036","JA000047759",1972-12-31,10.9,1.2,0,"1972",12,31
"8037","JA000047759",1973-01-01,9.1,1.9,18.5,"1973",1,1
"8038","JA000047759",1973-01-02,9.4,2.6,5.5,"1973",1,2
"8039","JA000047759",1973-01-03,7,0,0,"1973",1,3
"8040","JA000047759",1973-01-04,10.3,-1.6,0,"1973",1,4
"8041","JA000047759",1973-01-05,8.9,0.7,0,"1973",1,5
"8042","JA000047759",1973-01-06,11.2,2.3,0,"1973",1,6
"8043","JA000047759",1973-01-07,12.6,4.5,23.5,"1973",1,7
"8044","JA000047759",1973-01-08,11.6,5.1,0,"1973",1,8
"8045","JA000047759",1973-01-09,10.9,2.7,0.5,"1973",1,9
"8046","JA000047759",1973-01-10,13.1,4,0.5,"1973",1,10
"8047","JA000047759",1973-01-11,6.7,1.9,5,"1973",1,11
"8048","JA000047759",1973-01-12,5.8,1,4,"1973",1,12
"8049","JA000047759",1973-01-13,9.1,2.4,0,"1973",1,13
"8050","JA000047759",1973-01-14,10,0.4,0,"1973",1,14
"8051","JA000047759",1973-01-15,5.5,2.1,5.5,"1973",1,15
"8052","JA000047759",1973-01-16,10.6,1.1,0,"1973",1,16
"8053","JA000047759",1973-01-17,9.9,4.5,15.5,"1973",1,17
"8054","JA000047759",1973-01-18,11.7,9.7,29.5,"1973",1,18
"8055","JA000047759",1973-01-19,12.1,4.1,0,"1973",1,19
"8056","JA000047759",1973-01-20,10.4,2.9,0,"1973",1,20
"8057","JA000047759",1973-01-21,11,0.7,0,"1973",1,21
"8058","JA000047759",1973-01-22,12.7,3.1,0.5,"1973",1,22
"8059","JA000047759",1973-01-23,14,4.1,0,"1973",1,23
"8060","JA000047759",1973-01-24,13.9,10,21,"1973",1,24
"8061","JA000047759",1973-01-25,13.9,6.1,0,"1973",1,25
"8062","JA000047759",1973-01-26,10.8,3.5,0.5,"1973",1,26
"8063","JA000047759",1973-01-27,7.5,2.1,2,"1973",1,27
"8064","JA000047759",1973-01-28,5.9,1.4,2,"1973",1,28
"8065","JA000047759",1973-01-29,8.3,1.8,0,"1973",1,29
"8066","JA000047759",1973-01-30,10.8,1.9,0,"1973",1,30
"8067","JA000047759",1973-01-31,12.3,-0.2,0,"1973",1,31
"8068","JA000047759",1973-02-01,13.4,1.1,0,"1973",2,1
"8069","JA000047759",1973-02-02,6.3,2.3,0.5,"1973",2,2
"8070","JA000047759",1973-02-03,8.7,2.6,0,"1973",2,3
"8071","JA000047759",1973-02-04,15.9,4.7,0.5,"1973",2,4
"8072","JA000047759",1973-02-05,13,3.6,1,"1973",2,5
"8073","JA000047759",1973-02-06,12,6.5,2,"1973",2,6
"8074","JA000047759",1973-02-07,6.8,0.8,0,"1973",2,7
"8075","JA000047759",1973-02-08,6.3,-0.2,0,"1973",2,8
"8076","JA000047759",1973-02-09,7.9,-0.6,0,"1973",2,9
"8077","JA000047759",1973-02-10,9.3,0.9,0,"1973",2,10
"8078","JA000047759",1973-02-11,7.9,2.8,0,"1973",2,11
"8079","JA000047759",1973-02-12,9.4,2.1,0,"1973",2,12
"8080","JA000047759",1973-02-13,13.2,0.1,0,"1973",2,13
"8081","JA000047759",1973-02-14,14.1,4.2,0.5,"1973",2,14
"8082","JA000047759",1973-02-15,14.7,0.9,0,"1973",2,15
"8083","JA000047759",1973-02-16,17.1,1.7,0,"1973",2,16
"8084","JA000047759",1973-02-17,14.7,4.3,16.5,"1973",2,17
"8085","JA000047759",1973-02-18,16.9,11.9,13,"1973",2,18
"8086","JA000047759",1973-02-19,11.9,10.2,15,"1973",2,19
"8087","JA000047759",1973-02-20,12.6,5.1,2.5,"1973",2,20
"8088","JA000047759",1973-02-21,11.9,2.1,0,"1973",2,21
"8089","JA000047759",1973-02-22,10.1,4.9,17.5,"1973",2,22
"8090","JA000047759",1973-02-23,16.5,6.3,0,"1973",2,23
"8091","JA000047759",1973-02-24,6.3,-1.6,0,"1973",2,24
"8092","JA000047759",1973-02-25,6.3,-2.3,0.5,"1973",2,25
"8093","JA000047759",1973-02-26,11.5,2.8,0,"1973",2,26
"8094","JA000047759",1973-02-27,11.8,1.1,1.5,"1973",2,27
"8095","JA000047759",1973-02-28,11.9,6.3,0.5,"1973",2,28
"8096","JA000047759",1973-03-01,11.4,3,0,"1973",3,1
"8097","JA000047759",1973-03-02,7.9,1.2,0,"1973",3,2
"8098","JA000047759",1973-03-03,9.8,1.9,0,"1973",3,3
"8099","JA000047759",1973-03-04,11.5,-0.1,0,"1973",3,4
"8100","JA000047759",1973-03-05,9.7,1.6,0,"1973",3,5
"8101","JA000047759",1973-03-06,7.2,0.4,0,"1973",3,6
"8102","JA000047759",1973-03-07,10.9,3.1,0,"1973",3,7
"8103","JA000047759",1973-03-08,10.4,1.6,0,"1973",3,8
"8104","JA000047759",1973-03-09,9.6,2.4,0,"1973",3,9
"8105","JA000047759",1973-03-10,11.6,3.2,0,"1973",3,10
"8106","JA000047759",1973-03-11,13,0.6,0,"1973",3,11
"8107","JA000047759",1973-03-12,15.8,3.5,0,"1973",3,12
"8108","JA000047759",1973-03-13,14.6,5.1,0,"1973",3,13
"8109","JA000047759",1973-03-14,9.5,3.4,0,"1973",3,14
"8110","JA000047759",1973-03-15,9.6,2.4,0,"1973",3,15
"8111","JA000047759",1973-03-16,10.8,-0.1,0,"1973",3,16
"8112","JA000047759",1973-03-17,12.8,3.6,0.5,"1973",3,17
"8113","JA000047759",1973-03-18,9.8,2.3,2,"1973",3,18
"8114","JA000047759",1973-03-19,11.7,0.9,0,"1973",3,19
"8115","JA000047759",1973-03-20,16.8,-0.2,0,"1973",3,20
"8116","JA000047759",1973-03-21,12.8,4.9,2,"1973",3,21
"8117","JA000047759",1973-03-22,14.1,3.7,0,"1973",3,22
"8118","JA000047759",1973-03-23,16.5,2.1,0,"1973",3,23
"8119","JA000047759",1973-03-24,15.9,4.1,0,"1973",3,24
"8120","JA000047759",1973-03-25,9.1,1.9,0,"1973",3,25
"8121","JA000047759",1973-03-26,11,0.7,0,"1973",3,26
"8122","JA000047759",1973-03-27,14.6,-0.3,0,"1973",3,27
"8123","JA000047759",1973-03-28,18.1,8,0,"1973",3,28
"8124","JA000047759",1973-03-29,22.7,12.4,1.5,"1973",3,29
"8125","JA000047759",1973-03-30,22.9,13.3,0.5,"1973",3,30
